PAWN						S_PAWN						KNIGHT						S_KNIGHT					
							50	99	0.07	천붕신발+1	1333333		50	99	0.07	천붕신발+1	666667		45	99	0.07	천붕신발+1	266667
							50	99	0.07	천붕신발+2	2666667		50	99	0.07	천붕신발+2	1333333		45	99	0.07	천붕신발+2	533333
							50	99	0.07	화조신발+0	266667		50	99	0.07	화조신발+0	133333		50	99	0.07	화조신발+0	53333
							50	99	0.07	화조신발+1	1333333		50	99	0.07	화조신발+1	666667		50	99	0.07	화조신발+1	266667
							50	99	0.07	화조신발+2	2666667		50	99	0.07	화조신발+2	1333333		50	99	0.07	화조신발+2	533333
						고급귀걸이	45	99	0.07	수정귀걸이+0	88889	고급귀걸이	45	99	0.07	수정귀걸이+0	44444	고급귀걸이	40	99	0.07	수정귀걸이+0	17778
							45	99	0.07	수정귀걸이+1	444444		45	99	0.07	수정귀걸이+1	222222		40	99	0.07	수정귀걸이+1	88889
							45	99	0.07	수정귀걸이+2	1333333		45	99	0.07	수정귀걸이+2	666667		40	99	0.07	수정귀걸이+2	266667
							45	99	0.07	자수정귀걸이+0	88889		45	99	0.07	자수정귀걸이+0	44444		45	99	0.07	자수정귀걸이+0	17778
							45	99	0.07	자수정귀걸이+1	444444		45	99	0.07	자수정귀걸이+1	222222		45	99	0.07	자수정귀걸이+1	88889
							45	99	0.07	자수정귀걸이+2	1333333		45	99	0.07	자수정귀걸이+2	666667		45	99	0.07	자수정귀걸이+2	266667
							50	99	0.07	천루귀걸이+0	88889		50	99	0.07	천루귀걸이+0	44444		50	99	0.07	천루귀걸이+0	17778
							50	99	0.07	천루귀걸이+1	444444		50	99	0.07	천루귀걸이+1	222222		50	99	0.07	천루귀걸이+1	88889
							50	99	0.07	천루귀걸이+2	1333333		50	99	0.07	천루귀걸이+2	666667		50	99	0.07	천루귀걸이+2	266667
						고급목걸이	45	99	0.07	수정목걸이+0	88889	고급목걸이	45	99	0.07	수정목걸이+0	44444	고급목걸이	40	99	0.07	수정목걸이+0	17778
							45	99	0.07	수정목걸이+1	444444		45	99	0.07	수정목걸이+1	222222		40	99	0.07	수정목걸이+1	88889
							45	99	0.07	수정목걸이+2	1333333		45	99	0.07	수정목걸이+2	666667		40	99	0.07	수정목걸이+2	266667
							45	99	0.07	자수정목걸이+0	88889		45	99	0.07	자수정목걸이+0	44444		45	99	0.07	자수정목걸이+0	17778
							45	99	0.07	자수정목걸이+1	444444		45	99	0.07	자수정목걸이+1	222222		45	99	0.07	자수정목걸이+1	88889
							45	99	0.07	자수정목걸이+2	1333333		45	99	0.07	자수정목걸이+2	666667		45	99	0.07	자수정목걸이+2	266667
							50	99	0.07	천루목걸이+0	88889		50	99	0.07	천루목걸이+0	44444		50	99	0.07	천루목걸이+0	17778
							50	99	0.07	천루목걸이+1	444444		50	99	0.07	천루목걸이+1	222222		50	99	0.07	천루목걸이+1	88889
							50	99	0.07	천루목걸이+2	1333333		50	99	0.07	천루목걸이+2	666667		50	99	0.07	천루목걸이+2	266667
						투구	1	21	0.07	역사승	80000	투구	1	21	0.07	역사승	50000	투구	1	21	0.07	역사승	20000
							1	21	0.07	가죽두건	80000		1	21	0.07	가죽두건	50000		1	21	0.07	가죽두건	20000
							1	21	0.07	적혈투구	80000		1	21	0.07	적혈투구	50000		1	21	0.07	적혈투구	20000
							1	21	0.07	법모	80000		1	21	0.07	법모	50000		1	21	0.07	법모	20000
							15	41	0.07	철편투구	100000		15	41	0.07	철편투구	80000		15	41	0.07	철편투구	32000
							15	41	0.07	연환두건	100000		15	41	0.07	연환두건	80000		15	41	0.07	연환두건	32000
							15	41	0.07	애희투구	100000		15	41	0.07	애희투구	80000		15	41	0.07	애희투구	32000
							15	41	0.07	태을모	100000		15	41	0.07	태을모	80000		15	41	0.07	태을모	32000
						물약	1	20	0.30	녹색물약 (소)	200		35	99	0.07	귀면투구	100000		35	99	0.07	귀면투구	40000
							20	40	0.30	녹색물약 (중)	267		35	99	0.07	철륜두건	100000		35	99	0.07	철륜두건	40000
							35	99	0.30	녹색물약 (대)	400		35	99	0.07	북성투구	100000		35	99	0.07	북성투구	40000
							1	18	0.30	녹색물약 (중)	100		35	99	0.07	선광모	100000		35	99	0.07	선광모	40000
							1	18	0.30	녹색물약 (소)	200	물약	1	20	0.30	녹색물약 (중)	200	물약	1	20	0.30	녹색물약 (중)	200
							1	18	0.30	녹색물약 (대)	400		20	40	0.30	녹색물약 (소)	267		20	40	0.30	녹색물약 (소)	267
							1	99	0.30	보라색물약 (소)	308		35	99	0.30	녹색물약 (대)	400		35	99	0.30	녹색물약 (대)	400
							1	99	0.30	보라색물약 (중)	769		1	18	0.30	녹색물약 (중)	133		1	18	0.30	녹색물약 (중)	100
							1	99	0.30	보라색물약 (대)	1538		1	18	0.30	녹색물약 (소)	178		1	18	0.30	녹색물약 (소)	133
						퀘스트 스크롤	10	25	0.10	50318	6154		1	18	0.30	녹색물약 (대)	267		1	18	0.30	녹색물약 (대)	200
							26	40	0.10	50319	6154		1	99	0.30	보라색물약 (소)	267		1	99	0.30	보라색물약 (소)	200
							41	55	0.10	50320	6154		1	99	0.30	보라색물약 (중)	667		1	99	0.30	보라색물약 (중)	500
							56	99	0.10	50321	6154		1	99	0.30	보라색물약 (대)	1333		1	99	0.30	보라색물약 (대)	1000
						특수아이템 	50	99	0.10	축복의 서	2000000	퀘스트 스크롤	10	25	0.10	50318	5333	퀘스트 스크롤	10	25	0.10	50318	4000
							1	99	0.10	선두	1000000		26	40	0.10	50319	5333		26	40	0.10	50319	4000
						언어수련	10	99	0.10	신수 어법	100000		41	55	0.10	50320	5333		41	55	0.10	50320	4000
							10	99	0.10	천조 어법	100000		56	99	0.10	50321	5333		56	99	0.10	50321	4000
							10	99	0.10	진노 어법	100000	특수아이템 	50	99	0.10	축복의 서	2000000	특수아이템 	50	99	0.10	축복의 서	2000000
						보조스킬책	1	99	0.10	손자병법서	100000		1	99	0.10	선두	1000000		1	99	0.10	선두	1000000
							1	99	0.10	오자병법서	100000	언어수련	10	99	0.10	신수 어법	100000	언어수련	10	99	0.10	신수 어법	100000
							1	99	0.10	위료자	100000		10	99	0.10	천조 어법	100000		10	99	0.10	천조 어법	100000
							1	99	0.10	기효신서	200000		10	99	0.10	진노 어법	100000		10	99	0.10	진노 어법	100000
							1	99	0.10	연병실기	200000	보조스킬책	1	99	0.10	손자병법서	100000	보조스킬책	1	99	0.10	손자병법서	100000
							1	99	0.10	무비지	200000		1	99	0.10	오자병법서	100000		1	99	0.10	오자병법서	100000
						기타아이템	10	99	0.10	승마권	0		1	99	0.10	위료자	100000		1	99	0.10	위료자	100000
							30	99	0.10	금장보물상자	40000		1	99	0.10	기효신서	200000		1	99	0.10	기효신서	200000
							1	99	0.10	은장보물상자	26667		1	99	0.10	연병실기	200000		1	99	0.10	연병실기	200000
						말사료	25	99	0.10	건초	1000		1	99	0.10	무비지	200000		1	99	0.10	무비지	200000
							35	99	0.10	당근	2000	기타아이템	40	99	0.10	승마권	0	기타아이템	40	99	0.10	승마권	0
							50	99	0.10	홍삼	4000		40	99	0.10	흡영서	5000		40	99	0.10	흡영서	5000
							25	99	0.10	50061	50000		30	99	0.10	금장보물상자	40000		30	99	0.10	금장보물상자	40000
						채굴수련서	30	99	0.10	50600	100000		1	99	0.10	은장보물상자	26667		1	99	0.10	은장보물상자	26667
						변신관련	10	99	0.20	70104	10000	말사료	25	99	0.10	건초	1000	말사료	25	99	0.10	건초	1000
							20	99	0.10	둔갑술서	40000		35	99	0.10	당근	2000		35	99	0.10	당근	2000
							30	99	0.10	둔갑기술서	40000		50	99	0.10	홍삼	4000		50	99	0.10	홍삼	4000
							50	99	0.10	기문둔갑술서	40000		25	99	0.10	50061	50000		25	99	0.10	50061	50000
												채굴수련서	30	99	0.10	50600	100000	채굴수련서	30	99	0.10	50600	100000
												변신관련	10	99	0.20	70104	10000	변신관련	10	99	0.20	70104	10000
													20	99	0.10	둔갑술서	40000		20	99	0.10	둔갑술서	40000
													30	99	0.10	둔갑기술서	40000		30	99	0.10	둔갑기술서	40000
													50	99	0.10	기문둔갑술서	40000		50	99	0.10	기문둔갑술서	40000
